xbrl_name,formatted_name
ShortTermBankLoanAmountInForeignCurrency_BankRakyatIndonesiaAgroniagaTbkMember_GBPMember,"Bank Rakyat Indonesia Agroniaga Tbk - GBP - Utang bank, nilai dalam mata uang asing"
DueDateForShortTermBankLoan_BankRakyatIndonesiaAgroniagaTbkMember_GBPMember,Bank Rakyat Indonesia Agroniaga Tbk - GBP - Jatuh tempo utang bank jangka panjang
InterestRateForShortTermBankLoan_BankRakyatIndonesiaAgroniagaTbkMember_GBPMember,Bank Rakyat Indonesia Agroniaga Tbk - GBP - Bunga utang bank jangka panjang
InterestRateTypeForShortTermBankLoan_BankRakyatIndonesiaAgroniagaTbkMember_GBPMember,Bank Rakyat Indonesia Agroniaga Tbk - GBP - Jenis bunga utang bank jangka panjang
ShortTermBankLoanAmountInForeignCurrency_BankRakyatIndonesiaAgroniagaTbkMember_JPYMember,"Bank Rakyat Indonesia Agroniaga Tbk - JPY - Utang bank, nilai dalam mata uang asing"
DueDateForShortTermBankLoan_BankRakyatIndonesiaAgroniagaTbkMember_JPYMember,Bank Rakyat Indonesia Agroniaga Tbk - JPY - Jatuh tempo utang bank jangka panjang
InterestRateForShortTermBankLoan_BankRakyatIndonesiaAgroniagaTbkMember_JPYMember,Bank Rakyat Indonesia Agroniaga Tbk - JPY - Bunga utang bank jangka panjang
InterestRateTypeForShortTermBankLoan_BankRakyatIndonesiaAgroniagaTbkMember_JPYMember,Bank Rakyat Indonesia Agroniaga Tbk - JPY - Jenis bunga utang bank jangka panjang
ShortTermBankLoanAmountInForeignCurrency_BankRakyatIndonesiaAgroniagaTbkMember_SGDMember,"Bank Rakyat Indonesia Agroniaga Tbk - SGD - Utang bank, nilai dalam mata uang asing"
DueDateForShortTermBankLoan_BankRakyatIndonesiaAgroniagaTbkMember_SGDMember,Bank Rakyat Indonesia Agroniaga Tbk - SGD - Jatuh tempo utang bank jangka panjang
InterestRateForShortTermBankLoan_BankRakyatIndonesiaAgroniagaTbkMember_SGDMember,Bank Rakyat Indonesia Agroniaga Tbk - SGD - Bunga utang bank jangka panjang
InterestRateTypeForShortTermBankLoan_BankRakyatIndonesiaAgroniagaTbkMember_SGDMember,Bank Rakyat Indonesia Agroniaga Tbk - SGD - Jenis bunga utang bank jangka panjang
ShortTermBankLoanAmountInForeignCurrency_BankRakyatIndonesiaAgroniagaTbkMember_THBMember,"Bank Rakyat Indonesia Agroniaga Tbk - THB - Utang bank, nilai dalam mata uang asing"
DueDateForShortTermBankLoan_BankRakyatIndonesiaAgroniagaTbkMember_THBMember,Bank Rakyat Indonesia Agroniaga Tbk - THB - Jatuh tempo utang bank jangka panjang
InterestRateForShortTermBankLoan_BankRakyatIndonesiaAgroniagaTbkMember_THBMember,Bank Rakyat Indonesia Agroniaga Tbk - THB - Bunga utang bank jangka panjang
InterestRateTypeForShortTermBankLoan_BankRakyatIndonesiaAgroniagaTbkMember_THBMember,Bank Rakyat Indonesia Agroniaga Tbk - THB - Jenis bunga utang bank jangka panjang
ShortTermBankLoanAmountInForeignCurrency_BankRakyatIndonesiaAgroniagaTbkMember_USDMember,"Bank Rakyat Indonesia Agroniaga Tbk - USD - Utang bank, nilai dalam mata uang asing"
DueDateForShortTermBankLoan_BankRakyatIndonesiaAgroniagaTbkMember_USDMember,Bank Rakyat Indonesia Agroniaga Tbk - USD - Jatuh tempo utang bank jangka panjang
InterestRateForShortTermBankLoan_BankRakyatIndonesiaAgroniagaTbkMember_USDMember,Bank Rakyat Indonesia Agroniaga Tbk - USD - Bunga utang bank jangka panjang
InterestRateTypeForShortTermBankLoan_BankRakyatIndonesiaAgroniagaTbkMember_USDMember,Bank Rakyat Indonesia Agroniaga Tbk - USD - Jenis bunga utang bank jangka panjang
ShortTermBankLoanAmountInForeignCurrency_BankRakyatIndonesiaAgroniagaTbkMember_OtherCurrencyMember,"Bank Rakyat Indonesia Agroniaga Tbk - Mata uang lainnya - Utang bank, nilai dalam mata uang asing"
DueDateForShortTermBankLoan_BankRakyatIndonesiaAgroniagaTbkMember_OtherCurrencyMember,Bank Rakyat Indonesia Agroniaga Tbk - Mata uang lainnya - Jatuh tempo utang bank jangka panjang
InterestRateForShortTermBankLoan_BankRakyatIndonesiaAgroniagaTbkMember_OtherCurrencyMember,Bank Rakyat Indonesia Agroniaga Tbk - Mata uang lainnya - Bunga utang bank jangka panjang
InterestRateTypeForShortTermBankLoan_BankRakyatIndonesiaAgroniagaTbkMember_OtherCurrencyMember,Bank Rakyat Indonesia Agroniaga Tbk - Mata uang lainnya - Jenis bunga utang bank jangka panjang
ShortTermBankLoanAmountInForeignCurrency_BankBTPNTbkMember_IDRMember,"Bank Btpn Tbk - IDR - Utang bank, nilai dalam mata uang asing"
DueDateForShortTermBankLoan_BankBTPNTbkMember_IDRMember,Bank Btpn Tbk - IDR - Jatuh tempo utang bank jangka panjang
InterestRateForShortTermBankLoan_BankBTPNTbkMember_IDRMember,Bank Btpn Tbk - IDR - Bunga utang bank jangka panjang
InterestRateTypeForShortTermBankLoan_BankBTPNTbkMember_IDRMember,Bank Btpn Tbk - IDR - Jenis bunga utang bank jangka panjang
ShortTermBankLoanAmountInForeignCurrency_BankBTPNTbkMember_AUDMember,"Bank Btpn Tbk - AUD - Utang bank, nilai dalam mata uang asing"
DueDateForShortTermBankLoan_BankBTPNTbkMember_AUDMember,Bank Btpn Tbk - AUD - Jatuh tempo utang bank jangka panjang
InterestRateForShortTermBankLoan_BankBTPNTbkMember_AUDMember,Bank Btpn Tbk - AUD - Bunga utang bank jangka panjang
InterestRateTypeForShortTermBankLoan_BankBTPNTbkMember_AUDMember,Bank Btpn Tbk - AUD - Jenis bunga utang bank jangka panjang
ShortTermBankLoanAmountInForeignCurrency_BankBTPNTbkMember_CADMember,"Bank Btpn Tbk - CAD - Utang bank, nilai dalam mata uang asing"
DueDateForShortTermBankLoan_BankBTPNTbkMember_CADMember,Bank Btpn Tbk - CAD - Jatuh tempo utang bank jangka panjang
InterestRateForShortTermBankLoan_BankBTPNTbkMember_CADMember,Bank Btpn Tbk - CAD - Bunga utang bank jangka panjang
InterestRateTypeForShortTermBankLoan_BankBTPNTbkMember_CADMember,Bank Btpn Tbk - CAD - Jenis bunga utang bank jangka panjang
ShortTermBankLoanAmountInForeignCurrency_BankBTPNTbkMember_CNYMember,"Bank Btpn Tbk - CNY - Utang bank, nilai dalam mata uang asing"
DueDateForShortTermBankLoan_BankBTPNTbkMember_CNYMember,Bank Btpn Tbk - CNY - Jatuh tempo utang bank jangka panjang
InterestRateForShortTermBankLoan_BankBTPNTbkMember_CNYMember,Bank Btpn Tbk - CNY - Bunga utang bank jangka panjang
InterestRateTypeForShortTermBankLoan_BankBTPNTbkMember_CNYMember,Bank Btpn Tbk - CNY - Jenis bunga utang bank jangka panjang
ShortTermBankLoanAmountInForeignCurrency_BankBTPNTbkMember_EURMember,"Bank Btpn Tbk - EUR - Utang bank, nilai dalam mata uang asing"
DueDateForShortTermBankLoan_BankBTPNTbkMember_EURMember,Bank Btpn Tbk - EUR - Jatuh tempo utang bank jangka panjang
InterestRateForShortTermBankLoan_BankBTPNTbkMember_EURMember,Bank Btpn Tbk - EUR - Bunga utang bank jangka panjang
InterestRateTypeForShortTermBankLoan_BankBTPNTbkMember_EURMember,Bank Btpn Tbk - EUR - Jenis bunga utang bank jangka panjang
ShortTermBankLoanAmountInForeignCurrency_BankBTPNTbkMember_HKDMember,"Bank Btpn Tbk - HKD - Utang bank, nilai dalam mata uang asing"
DueDateForShortTermBankLoan_BankBTPNTbkMember_HKDMember,Bank Btpn Tbk - HKD - Jatuh tempo utang bank jangka panjang
InterestRateForShortTermBankLoan_BankBTPNTbkMember_HKDMember,Bank Btpn Tbk - HKD - Bunga utang bank jangka panjang
InterestRateTypeForShortTermBankLoan_BankBTPNTbkMember_HKDMember,Bank Btpn Tbk - HKD - Jenis bunga utang bank jangka panjang
ShortTermBankLoanAmountInForeignCurrency_BankBTPNTbkMember_GBPMember,"Bank Btpn Tbk - GBP - Utang bank, nilai dalam mata uang asing"
DueDateForShortTermBankLoan_BankBTPNTbkMember_GBPMember,Bank Btpn Tbk - GBP - Jatuh tempo utang bank jangka panjang
InterestRateForShortTermBankLoan_BankBTPNTbkMember_GBPMember,Bank Btpn Tbk - GBP - Bunga utang bank jangka panjang
InterestRateTypeForShortTermBankLoan_BankBTPNTbkMember_GBPMember,Bank Btpn Tbk - GBP - Jenis bunga utang bank jangka panjang
ShortTermBankLoanAmountInForeignCurrency_BankBTPNTbkMember_JPYMember,"Bank Btpn Tbk - JPY - Utang bank, nilai dalam mata uang asing"
DueDateForShortTermBankLoan_BankBTPNTbkMember_JPYMember,Bank Btpn Tbk - JPY - Jatuh tempo utang bank jangka panjang
InterestRateForShortTermBankLoan_BankBTPNTbkMember_JPYMember,Bank Btpn Tbk - JPY - Bunga utang bank jangka panjang
InterestRateTypeForShortTermBankLoan_BankBTPNTbkMember_JPYMember,Bank Btpn Tbk - JPY - Jenis bunga utang bank jangka panjang
ShortTermBankLoanAmountInForeignCurrency_BankBTPNTbkMember_SGDMember,"Bank Btpn Tbk - SGD - Utang bank, nilai dalam mata uang asing"
DueDateForShortTermBankLoan_BankBTPNTbkMember_SGDMember,Bank Btpn Tbk - SGD - Jatuh tempo utang bank jangka panjang
InterestRateForShortTermBankLoan_BankBTPNTbkMember_SGDMember,Bank Btpn Tbk - SGD - Bunga utang bank jangka panjang
InterestRateTypeForShortTermBankLoan_BankBTPNTbkMember_SGDMember,Bank Btpn Tbk - SGD - Jenis bunga utang bank jangka panjang
ShortTermBankLoanAmountInForeignCurrency_BankBTPNTbkMember_THBMember,"Bank Btpn Tbk - THB - Utang bank, nilai dalam mata uang asing"
DueDateForShortTermBankLoan_BankBTPNTbkMember_THBMember,Bank Btpn Tbk - THB - Jatuh tempo utang bank jangka panjang
InterestRateForShortTermBankLoan_BankBTPNTbkMember_THBMember,Bank Btpn Tbk - THB - Bunga utang bank jangka panjang
InterestRateTypeForShortTermBankLoan_BankBTPNTbkMember_THBMember,Bank Btpn Tbk - THB - Jenis bunga utang bank jangka panjang
ShortTermBankLoanAmountInForeignCurrency_BankBTPNTbkMember_USDMember,"Bank Btpn Tbk - USD - Utang bank, nilai dalam mata uang asing"
DueDateForShortTermBankLoan_BankBTPNTbkMember_USDMember,Bank Btpn Tbk - USD - Jatuh tempo utang bank jangka panjang
InterestRateForShortTermBankLoan_BankBTPNTbkMember_USDMember,Bank Btpn Tbk - USD - Bunga utang bank jangka panjang
InterestRateTypeForShortTermBankLoan_BankBTPNTbkMember_USDMember,Bank Btpn Tbk - USD - Jenis bunga utang bank jangka panjang
ShortTermBankLoanAmountInForeignCurrency_BankBTPNTbkMember_OtherCurrencyMember,"Bank Btpn Tbk - Mata uang lainnya - Utang bank, nilai dalam mata uang asing"
DueDateForShortTermBankLoan_BankBTPNTbkMember_OtherCurrencyMember,Bank Btpn Tbk - Mata uang lainnya - Jatuh tempo utang bank jangka panjang
InterestRateForShortTermBankLoan_BankBTPNTbkMember_OtherCurrencyMember,Bank Btpn Tbk - Mata uang lainnya - Bunga utang bank jangka panjang
InterestRateTypeForShortTermBankLoan_BankBTPNTbkMember_OtherCurrencyMember,Bank Btpn Tbk - Mata uang lainnya - Jenis bunga utang bank jangka panjang
ShortTermBankLoanAmountInForeignCurrency_BankTabunganNegaraPerseroTbkMember_IDRMember,"Bank Tabungan Negara (Persero) Tbk - IDR - Utang bank, nilai dalam mata uang asing"
DueDateForShortTermBankLoan_BankTabunganNegaraPerseroTbkMember_IDRMember,Bank Tabungan Negara (Persero) Tbk - IDR - Jatuh tempo utang bank jangka panjang
InterestRateForShortTermBankLoan_BankTabunganNegaraPerseroTbkMember_IDRMember,Bank Tabungan Negara (Persero) Tbk - IDR - Bunga utang bank jangka panjang
InterestRateTypeForShortTermBankLoan_BankTabunganNegaraPerseroTbkMember_IDRMember,Bank Tabungan Negara (Persero) Tbk - IDR - Jenis bunga utang bank jangka panjang
ShortTermBankLoanAmountInForeignCurrency_BankTabunganNegaraPerseroTbkMember_AUDMember,"Bank Tabungan Negara (Persero) Tbk - AUD - Utang bank, nilai dalam mata uang asing"
DueDateForShortTermBankLoan_BankTabunganNegaraPerseroTbkMember_AUDMember,Bank Tabungan Negara (Persero) Tbk - AUD - Jatuh tempo utang bank jangka panjang
InterestRateForShortTermBankLoan_BankTabunganNegaraPerseroTbkMember_AUDMember,Bank Tabungan Negara (Persero) Tbk - AUD - Bunga utang bank jangka panjang
InterestRateTypeForShortTermBankLoan_BankTabunganNegaraPerseroTbkMember_AUDMember,Bank Tabungan Negara (Persero) Tbk - AUD - Jenis bunga utang bank jangka panjang
ShortTermBankLoanAmountInForeignCurrency_BankTabunganNegaraPerseroTbkMember_CADMember,"Bank Tabungan Negara (Persero) Tbk - CAD - Utang bank, nilai dalam mata uang asing"
DueDateForShortTermBankLoan_BankTabunganNegaraPerseroTbkMember_CADMember,Bank Tabungan Negara (Persero) Tbk - CAD - Jatuh tempo utang bank jangka panjang
InterestRateForShortTermBankLoan_BankTabunganNegaraPerseroTbkMember_CADMember,Bank Tabungan Negara (Persero) Tbk - CAD - Bunga utang bank jangka panjang
InterestRateTypeForShortTermBankLoan_BankTabunganNegaraPerseroTbkMember_CADMember,Bank Tabungan Negara (Persero) Tbk - CAD - Jenis bunga utang bank jangka panjang
ShortTermBankLoanAmountInForeignCurrency_BankTabunganNegaraPerseroTbkMember_CNYMember,"Bank Tabungan Negara (Persero) Tbk - CNY - Utang bank, nilai dalam mata uang asing"
DueDateForShortTermBankLoan_BankTabunganNegaraPerseroTbkMember_CNYMember,Bank Tabungan Negara (Persero) Tbk - CNY - Jatuh tempo utang bank jangka panjang
InterestRateForShortTermBankLoan_BankTabunganNegaraPerseroTbkMember_CNYMember,Bank Tabungan Negara (Persero) Tbk - CNY - Bunga utang bank jangka panjang
InterestRateTypeForShortTermBankLoan_BankTabunganNegaraPerseroTbkMember_CNYMember,Bank Tabungan Negara (Persero) Tbk - CNY - Jenis bunga utang bank jangka panjang
ShortTermBankLoanAmountInForeignCurrency_BankTabunganNegaraPerseroTbkMember_EURMember,"Bank Tabungan Negara (Persero) Tbk - EUR - Utang bank, nilai dalam mata uang asing"
DueDateForShortTermBankLoan_BankTabunganNegaraPerseroTbkMember_EURMember,Bank Tabungan Negara (Persero) Tbk - EUR - Jatuh tempo utang bank jangka panjang
InterestRateForShortTermBankLoan_BankTabunganNegaraPerseroTbkMember_EURMember,Bank Tabungan Negara (Persero) Tbk - EUR - Bunga utang bank jangka panjang
InterestRateTypeForShortTermBankLoan_BankTabunganNegaraPerseroTbkMember_EURMember,Bank Tabungan Negara (Persero) Tbk - EUR - Jenis bunga utang bank jangka panjang
ShortTermBankLoanAmountInForeignCurrency_BankTabunganNegaraPerseroTbkMember_HKDMember,"Bank Tabungan Negara (Persero) Tbk - HKD - Utang bank, nilai dalam mata uang asing"
DueDateForShortTermBankLoan_BankTabunganNegaraPerseroTbkMember_HKDMember,Bank Tabungan Negara (Persero) Tbk - HKD - Jatuh tempo utang bank jangka panjang
InterestRateForShortTermBankLoan_BankTabunganNegaraPerseroTbkMember_HKDMember,Bank Tabungan Negara (Persero) Tbk - HKD - Bunga utang bank jangka panjang
InterestRateTypeForShortTermBankLoan_BankTabunganNegaraPerseroTbkMember_HKDMember,Bank Tabungan Negara (Persero) Tbk - HKD - Jenis bunga utang bank jangka panjang
ShortTermBankLoanAmountInForeignCurrency_BankTabunganNegaraPerseroTbkMember_GBPMember,"Bank Tabungan Negara (Persero) Tbk - GBP - Utang bank, nilai dalam mata uang asing"
DueDateForShortTermBankLoan_BankTabunganNegaraPerseroTbkMember_GBPMember,Bank Tabungan Negara (Persero) Tbk - GBP - Jatuh tempo utang bank jangka panjang
InterestRateForShortTermBankLoan_BankTabunganNegaraPerseroTbkMember_GBPMember,Bank Tabungan Negara (Persero) Tbk - GBP - Bunga utang bank jangka panjang
InterestRateTypeForShortTermBankLoan_BankTabunganNegaraPerseroTbkMember_GBPMember,Bank Tabungan Negara (Persero) Tbk - GBP - Jenis bunga utang bank jangka panjang
ShortTermBankLoanAmountInForeignCurrency_BankTabunganNegaraPerseroTbkMember_JPYMember,"Bank Tabungan Negara (Persero) Tbk - JPY - Utang bank, nilai dalam mata uang asing"
DueDateForShortTermBankLoan_BankTabunganNegaraPerseroTbkMember_JPYMember,Bank Tabungan Negara (Persero) Tbk - JPY - Jatuh tempo utang bank jangka panjang
InterestRateForShortTermBankLoan_BankTabunganNegaraPerseroTbkMember_JPYMember,Bank Tabungan Negara (Persero) Tbk - JPY - Bunga utang bank jangka panjang
InterestRateTypeForShortTermBankLoan_BankTabunganNegaraPerseroTbkMember_JPYMember,Bank Tabungan Negara (Persero) Tbk - JPY - Jenis bunga utang bank jangka panjang
ShortTermBankLoanAmountInForeignCurrency_BankTabunganNegaraPerseroTbkMember_SGDMember,"Bank Tabungan Negara (Persero) Tbk - SGD - Utang bank, nilai dalam mata uang asing"
DueDateForShortTermBankLoan_BankTabunganNegaraPerseroTbkMember_SGDMember,Bank Tabungan Negara (Persero) Tbk - SGD - Jatuh tempo utang bank jangka panjang
InterestRateForShortTermBankLoan_BankTabunganNegaraPerseroTbkMember_SGDMember,Bank Tabungan Negara (Persero) Tbk - SGD - Bunga utang bank jangka panjang
InterestRateTypeForShortTermBankLoan_BankTabunganNegaraPerseroTbkMember_SGDMember,Bank Tabungan Negara (Persero) Tbk - SGD - Jenis bunga utang bank jangka panjang
ShortTermBankLoanAmountInForeignCurrency_BankTabunganNegaraPerseroTbkMember_THBMember,"Bank Tabungan Negara (Persero) Tbk - THB - Utang bank, nilai dalam mata uang asing"
DueDateForShortTermBankLoan_BankTabunganNegaraPerseroTbkMember_THBMember,Bank Tabungan Negara (Persero) Tbk - THB - Jatuh tempo utang bank jangka panjang
InterestRateForShortTermBankLoan_BankTabunganNegaraPerseroTbkMember_THBMember,Bank Tabungan Negara (Persero) Tbk - THB - Bunga utang bank jangka panjang
InterestRateTypeForShortTermBankLoan_BankTabunganNegaraPerseroTbkMember_THBMember,Bank Tabungan Negara (Persero) Tbk - THB - Jenis bunga utang bank jangka panjang
ShortTermBankLoanAmountInForeignCurrency_BankTabunganNegaraPerseroTbkMember_USDMember,"Bank Tabungan Negara (Persero) Tbk - USD - Utang bank, nilai dalam mata uang asing"
DueDateForShortTermBankLoan_BankTabunganNegaraPerseroTbkMember_USDMember,Bank Tabungan Negara (Persero) Tbk - USD - Jatuh tempo utang bank jangka panjang
InterestRateForShortTermBankLoan_BankTabunganNegaraPerseroTbkMember_USDMember,Bank Tabungan Negara (Persero) Tbk - USD - Bunga utang bank jangka panjang
InterestRateTypeForShortTermBankLoan_BankTabunganNegaraPerseroTbkMember_USDMember,Bank Tabungan Negara (Persero) Tbk - USD - Jenis bunga utang bank jangka panjang
ShortTermBankLoanAmountInForeignCurrency_BankTabunganNegaraPerseroTbkMember_OtherCurrencyMember,"Bank Tabungan Negara (Persero) Tbk - Mata uang lainnya - Utang bank, nilai dalam mata uang asing"
DueDateForShortTermBankLoan_BankTabunganNegaraPerseroTbkMember_OtherCurrencyMember,Bank Tabungan Negara (Persero) Tbk - Mata uang lainnya - Jatuh tempo utang bank jangka panjang
InterestRateForShortTermBankLoan_BankTabunganNegaraPerseroTbkMember_OtherCurrencyMember,Bank Tabungan Negara (Persero) Tbk - Mata uang lainnya - Bunga utang bank jangka panjang
InterestRateTypeForShortTermBankLoan_BankTabunganNegaraPerseroTbkMember_OtherCurrencyMember,Bank Tabungan Negara (Persero) Tbk - Mata uang lainnya - Jenis bunga utang bank jangka panjang
ShortTermBankLoanAmountInForeignCurrency_BankOCBCNISPTbkMember_IDRMember,"Bank OCBC Nisp Tbk - IDR - Utang bank, nilai dalam mata uang asing"
DueDateForShortTermBankLoan_BankOCBCNISPTbkMember_IDRMember,Bank OCBC Nisp Tbk - IDR - Jatuh tempo utang bank jangka panjang
InterestRateForShortTermBankLoan_BankOCBCNISPTbkMember_IDRMember,Bank OCBC Nisp Tbk - IDR - Bunga utang bank jangka panjang
InterestRateTypeForShortTermBankLoan_BankOCBCNISPTbkMember_IDRMember,Bank OCBC Nisp Tbk - IDR - Jenis bunga utang bank jangka panjang
ShortTermBankLoanAmountInForeignCurrency_BankOCBCNISPTbkMember_AUDMember,"Bank OCBC Nisp Tbk - AUD - Utang bank, nilai dalam mata uang asing"
DueDateForShortTermBankLoan_BankOCBCNISPTbkMember_AUDMember,Bank OCBC Nisp Tbk - AUD - Jatuh tempo utang bank jangka panjang
InterestRateForShortTermBankLoan_BankOCBCNISPTbkMember_AUDMember,Bank OCBC Nisp Tbk - AUD - Bunga utang bank jangka panjang
InterestRateTypeForShortTermBankLoan_BankOCBCNISPTbkMember_AUDMember,Bank OCBC Nisp Tbk - AUD - Jenis bunga utang bank jangka panjang
ShortTermBankLoanAmountInForeignCurrency_BankOCBCNISPTbkMember_CADMember,"Bank OCBC Nisp Tbk - CAD - Utang bank, nilai dalam mata uang asing"
DueDateForShortTermBankLoan_BankOCBCNISPTbkMember_CADMember,Bank OCBC Nisp Tbk - CAD - Jatuh tempo utang bank jangka panjang
InterestRateForShortTermBankLoan_BankOCBCNISPTbkMember_CADMember,Bank OCBC Nisp Tbk - CAD - Bunga utang bank jangka panjang
InterestRateTypeForShortTermBankLoan_BankOCBCNISPTbkMember_CADMember,Bank OCBC Nisp Tbk - CAD - Jenis bunga utang bank jangka panjang
ShortTermBankLoanAmountInForeignCurrency_BankOCBCNISPTbkMember_CNYMember,"Bank OCBC Nisp Tbk - CNY - Utang bank, nilai dalam mata uang asing"
DueDateForShortTermBankLoan_BankOCBCNISPTbkMember_CNYMember,Bank OCBC Nisp Tbk - CNY - Jatuh tempo utang bank jangka panjang
InterestRateForShortTermBankLoan_BankOCBCNISPTbkMember_CNYMember,Bank OCBC Nisp Tbk - CNY - Bunga utang bank jangka panjang
InterestRateTypeForShortTermBankLoan_BankOCBCNISPTbkMember_CNYMember,Bank OCBC Nisp Tbk - CNY - Jenis bunga utang bank jangka panjang
ShortTermBankLoanAmountInForeignCurrency_BankOCBCNISPTbkMember_EURMember,"Bank OCBC Nisp Tbk - EUR - Utang bank, nilai dalam mata uang asing"
DueDateForShortTermBankLoan_BankOCBCNISPTbkMember_EURMember,Bank OCBC Nisp Tbk - EUR - Jatuh tempo utang bank jangka panjang
InterestRateForShortTermBankLoan_BankOCBCNISPTbkMember_EURMember,Bank OCBC Nisp Tbk - EUR - Bunga utang bank jangka panjang
InterestRateTypeForShortTermBankLoan_BankOCBCNISPTbkMember_EURMember,Bank OCBC Nisp Tbk - EUR - Jenis bunga utang bank jangka panjang
ShortTermBankLoanAmountInForeignCurrency_BankOCBCNISPTbkMember_HKDMember,"Bank OCBC Nisp Tbk - HKD - Utang bank, nilai dalam mata uang asing"
DueDateForShortTermBankLoan_BankOCBCNISPTbkMember_HKDMember,Bank OCBC Nisp Tbk - HKD - Jatuh tempo utang bank jangka panjang
InterestRateForShortTermBankLoan_BankOCBCNISPTbkMember_HKDMember,Bank OCBC Nisp Tbk - HKD - Bunga utang bank jangka panjang
InterestRateTypeForShortTermBankLoan_BankOCBCNISPTbkMember_HKDMember,Bank OCBC Nisp Tbk - HKD - Jenis bunga utang bank jangka panjang
ShortTermBankLoanAmountInForeignCurrency_BankOCBCNISPTbkMember_GBPMember,"Bank OCBC Nisp Tbk - GBP - Utang bank, nilai dalam mata uang asing"
DueDateForShortTermBankLoan_BankOCBCNISPTbkMember_GBPMember,Bank OCBC Nisp Tbk - GBP - Jatuh tempo utang bank jangka panjang
InterestRateForShortTermBankLoan_BankOCBCNISPTbkMember_GBPMember,Bank OCBC Nisp Tbk - GBP - Bunga utang bank jangka panjang
InterestRateTypeForShortTermBankLoan_BankOCBCNISPTbkMember_GBPMember,Bank OCBC Nisp Tbk - GBP - Jenis bunga utang bank jangka panjang
ShortTermBankLoanAmountInForeignCurrency_BankOCBCNISPTbkMember_JPYMember,"Bank OCBC Nisp Tbk - JPY - Utang bank, nilai dalam mata uang asing"
DueDateForShortTermBankLoan_BankOCBCNISPTbkMember_JPYMember,Bank OCBC Nisp Tbk - JPY - Jatuh tempo utang bank jangka panjang
InterestRateForShortTermBankLoan_BankOCBCNISPTbkMember_JPYMember,Bank OCBC Nisp Tbk - JPY - Bunga utang bank jangka panjang
InterestRateTypeForShortTermBankLoan_BankOCBCNISPTbkMember_JPYMember,Bank OCBC Nisp Tbk - JPY - Jenis bunga utang bank jangka panjang
ShortTermBankLoanAmountInForeignCurrency_BankOCBCNISPTbkMember_SGDMember,"Bank OCBC Nisp Tbk - SGD - Utang bank, nilai dalam mata uang asing"
DueDateForShortTermBankLoan_BankOCBCNISPTbkMember_SGDMember,Bank OCBC Nisp Tbk - SGD - Jatuh tempo utang bank jangka panjang
InterestRateForShortTermBankLoan_BankOCBCNISPTbkMember_SGDMember,Bank OCBC Nisp Tbk - SGD - Bunga utang bank jangka panjang
InterestRateTypeForShortTermBankLoan_BankOCBCNISPTbkMember_SGDMember,Bank OCBC Nisp Tbk - SGD - Jenis bunga utang bank jangka panjang
ShortTermBankLoanAmountInForeignCurrency_BankOCBCNISPTbkMember_THBMember,"Bank OCBC Nisp Tbk - THB - Utang bank, nilai dalam mata uang asing"
DueDateForShortTermBankLoan_BankOCBCNISPTbkMember_THBMember,Bank OCBC Nisp Tbk - THB - Jatuh tempo utang bank jangka panjang
InterestRateForShortTermBankLoan_BankOCBCNISPTbkMember_THBMember,Bank OCBC Nisp Tbk - THB - Bunga utang bank jangka panjang
InterestRateTypeForShortTermBankLoan_BankOCBCNISPTbkMember_THBMember,Bank OCBC Nisp Tbk - THB - Jenis bunga utang bank jangka panjang
ShortTermBankLoanAmountInForeignCurrency_BankOCBCNISPTbkMember_USDMember,"Bank OCBC Nisp Tbk - USD - Utang bank, nilai dalam mata uang asing"
DueDateForShortTermBankLoan_BankOCBCNISPTbkMember_USDMember,Bank OCBC Nisp Tbk - USD - Jatuh tempo utang bank jangka panjang
InterestRateForShortTermBankLoan_BankOCBCNISPTbkMember_USDMember,Bank OCBC Nisp Tbk - USD - Bunga utang bank jangka panjang
InterestRateTypeForShortTermBankLoan_BankOCBCNISPTbkMember_USDMember,Bank OCBC Nisp Tbk - USD - Jenis bunga utang bank jangka panjang
ShortTermBankLoanAmountInForeignCurrency_BankOCBCNISPTbkMember_OtherCurrencyMember,"Bank OCBC Nisp Tbk - Mata uang lainnya - Utang bank, nilai dalam mata uang asing"
DueDateForShortTermBankLoan_BankOCBCNISPTbkMember_OtherCurrencyMember,Bank OCBC Nisp Tbk - Mata uang lainnya - Jatuh tempo utang bank jangka panjang
InterestRateForShortTermBankLoan_BankOCBCNISPTbkMember_OtherCurrencyMember,Bank OCBC Nisp Tbk - Mata uang lainnya - Bunga utang bank jangka panjang
InterestRateTypeForShortTermBankLoan_BankOCBCNISPTbkMember_OtherCurrencyMember,Bank OCBC Nisp Tbk - Mata uang lainnya - Jenis bunga utang bank jangka panjang
ShortTermBankLoanAmountInForeignCurrency_BankKBBukopinTbkMember_IDRMember,"Bank KB Bukopin Tbk - IDR - Utang bank, nilai dalam mata uang asing"
DueDateForShortTermBankLoan_BankKBBukopinTbkMember_IDRMember,Bank KB Bukopin Tbk - IDR - Jatuh tempo utang bank jangka panjang
InterestRateForShortTermBankLoan_BankKBBukopinTbkMember_IDRMember,Bank KB Bukopin Tbk - IDR - Bunga utang bank jangka panjang
InterestRateTypeForShortTermBankLoan_BankKBBukopinTbkMember_IDRMember,Bank KB Bukopin Tbk - IDR - Jenis bunga utang bank jangka panjang
